clinic_id,clinic_name,state,number_of_clinicians
C001,East Rebeccamouth Cardiac Care Center,TX,3
C002,Hallland Cardiac Care Center,IL,6
C003,Lake Stephanieside Cardiac Care Center,FL,5
C004,Johnsonstad Cardiac Care Center,TX,4
C005,North Stevenhaven Cardiac Care Center,MI,9
C006,Johnstonmouth Cardiac Care Center,CA,3
C007,North Destinyberg Cardiac Care Center,TX,6
C008,Villanuevamouth Cardiac Care Center,FL,3
C009,Jillianport Cardiac Care Center,NC,6
C010,Teresafurt Cardiac Care Center,NC,9
C011,New Troystad Cardiac Care Center,FL,10
C012,East Ruthchester Cardiac Care Center,MI,7
C013,East Katie Cardiac Care Center,CA,5
C014,New Anthonyview Cardiac Care Center,OH,8
C015,Taylorfurt Cardiac Care Center,IL,5
C016,Fullerstad Cardiac Care Center,FL,8
C017,Bergerstad Cardiac Care Center,TX,4
C018,Mandyberg Cardiac Care Center,OH,4
C019,Danielchester Cardiac Care Center,PA,8
C020,Smithborough Cardiac Care Center,MI,7
